order_id,product_id,quantity,unit_price
O109249,P101641,2,48.23
O109250,P100132,1,204.87
O109250,P101123,1,408.17
O109250,P101541,2,365.12
O109251,P100912,2,374.93
O109251,P101475,2,377.94
O109251,P100909,3,359.78
O109252,P101167,3,159.66
O109252,P101471,3,237.95
O109253,P101086,2,6.93
O109253,P100023,2,287.49
O109253,P101799,2,31.15
O109254,P101261,3,197.51
O109254,P100698,2,158.9
O109254,P100417,3,155.83
O109254,P100824,1,444.34
O109255,P100755,1,346.47
O109256,P101318,1,252.99
O109256,P101793,3,163.29
O109256,P101924,1,313.01
O109256,P101208,3,180.17
O109256,P100179,2,172.0
O109257,P101095,1,217.7
O109257,P100932,3,171.11
O109258,P101518,3,352.59
O109258,P101932,2,153.44
O109259,P100144,1,205.98
O109259,P100101,1,128.17
O109259,P100477,3,269.48
O109260,P101924,1,284.46
O109260,P100996,3,18.3
O109260,P100136,1,436.6
O109260,P101421,2,482.63
O109260,P101943,3,65.42
O109261,P100693,1,313.71
O109262,P101959,3,159.23
O109262,P100655,1,387.45
O109262,P100809,2,332.72
O109262,P100603,2,127.57
O109262,P101886,1,300.57
O109263,P101000,2,326.2
O109263,P101246,2,178.87
O109263,P101770,3,345.16
O109263,P100435,1,271.84
O109263,P101909,3,47.17
O109264,P100235,3,92.74
O109264,P100030,1,166.2
O109264,P101578,2,20.62
O109264,P101164,3,261.3
O109264,P101221,1,90.96
O109265,P100170,3,279.06
O109265,P100429,1,201.55
O109265,P101816,3,108.1
O109266,P101218,1,302.28
O109266,P100662,3,115.87
O109266,P100344,1,441.68
O109266,P100352,2,381.26
O109266,P101940,1,94.95
O109267,P101734,1,306.82
O109267,P101949,2,71.41
O109267,P101096,3,368.44
O109267,P101017,3,384.53
O109268,P100977,1,92.23
O109268,P100274,3,370.0
O109268,P101032,3,43.31
O109268,P101238,1,370.0
O109268,P101520,1,196.92
O109269,P100631,3,119.64
O109269,P101786,3,475.64
O109269,P101522,3,192.96
O109270,P101228,3,120.21
O109270,P101728,1,449.58
O109270,P100962,1,362.17
O109270,P100579,2,210.12
O109271,P101279,1,63.09
O109272,P101599,3,148.77
O109272,P100083,1,468.73
O109273,P101162,3,396.42
O109274,P100318,2,395.92
O109275,P100294,1,387.63
O109275,P101902,3,342.24
O109275,P100906,3,85.74
O109276,P100618,3,468.43
O109276,P100989,3,279.13
O109276,P101631,1,173.38
O109277,P100841,2,48.04
O109277,P100747,3,209.64
O109277,P101936,2,438.64
O109278,P100572,1,250.21
O109278,P100613,2,211.41
O109278,P101681,2,229.93
O109278,P100857,2,88.67
O109278,P100325,1,284.08
O109279,P100590,3,339.63
O109279,P100723,1,472.05
O109279,P100505,1,439.96
O109279,P101616,3,337.24
O109279,P100497,2,8.28
O109280,P101709,3,304.36
O109280,P100350,2,374.55
O109281,P100615,2,174.73
O109281,P101683,3,360.89
O109281,P101591,3,276.66
O109281,P100682,1,25.31
O109281,P101236,2,289.82
O109282,P100683,2,286.44
O109282,P101010,2,411.74
O109282,P100354,2,259.7
O109282,P101743,1,233.48
O109282,P101558,2,209.57
O109283,P100650,3,364.62
O109284,P101052,1,122.5
O109284,P101829,2,240.39
O109284,P101946,1,344.51
O109284,P101136,3,353.48
O109284,P101144,2,409.98
O109285,P101678,3,190.33
O109285,P100822,3,449.17
O109285,P100282,3,86.0
O109286,P101927,3,489.03
O109286,P100973,2,52.27
O109286,P101654,1,52.56
O109286,P100769,2,126.87
O109287,P100584,1,354.11
O109287,P101109,1,52.41
O109287,P100349,2,420.94
O109288,P101929,3,410.68
O109288,P100042,3,80.53
O109289,P100324,2,427.28
O109289,P101367,2,11.71
O109289,P100767,3,5.04
O109289,P101210,2,216.77
O109290,P100790,1,62.48
O109290,P101940,2,93.39
O109290,P101841,3,171.3
O109290,P100214,1,315.61
O109290,P100506,3,326.91
O109291,P100223,2,124.26
O109292,P100535,3,108.34
O109292,P101015,2,276.89
O109292,P100361,3,270.61
O109292,P100091,1,393.24
O109293,P101594,2,289.77
O109293,P101088,3,413.33
O109293,P101314,2,167.94
O109294,P100679,3,262.78
O109294,P100421,2,36.06
O109294,P100256,3,329.13
O109294,P101594,3,317.1
O109295,P100777,3,284.21
O109296,P101229,1,205.91
O109297,P100206,2,407.98
O109297,P100691,3,75.47
O109297,P101809,2,107.22
O109298,P100109,2,97.57
O109298,P101342,1,72.68
O109299,P100613,2,218.91
O109299,P100427,2,285.47
O109300,P101667,3,487.92
O109300,P100820,2,447.38
O109300,P100343,2,72.4
O109300,P100747,2,208.95
O109300,P101099,3,384.62
O109301,P101823,1,277.09
O109301,P101596,1,257.16
O109301,P101210,2,232.15
O109301,P100545,1,349.1
O109301,P100553,1,341.1
O109302,P100925,3,450.65
O109303,P101341,2,83.37
O109303,P100477,3,261.96
O109303,P100058,1,204.86
O109304,P101013,1,226.25
O109305,P100184,3,144.84
O109305,P100851,1,182.19
O109305,P100460,3,232.8
O109305,P101242,1,92.47
O109306,P100088,1,316.2
O109306,P101530,3,317.76
O109306,P101596,3,244.62
O109306,P101738,1,141.82
O109306,P100796,1,421.8
O109307,P100235,2,94.8
O109307,P101305,3,392.17
O109307,P100136,2,454.88
O109307,P101441,1,429.52
O109308,P100060,3,175.21
O109309,P101587,3,253.52
O109309,P100730,3,143.35
O109310,P101838,1,27.12
O109311,P100329,3,391.78
O109312,P101362,1,467.52
O109312,P101210,2,213.55
O109312,P101168,2,410.8
O109312,P100846,2,406.18
O109312,P100047,3,287.92
O109313,P101685,1,261.72
O109313,P100423,1,290.59
O109313,P101128,2,367.28
O109313,P101644,3,311.33
O109313,P101334,1,137.1
O109314,P100887,2,493.22
O109314,P101313,1,105.38
O109314,P100749,2,58.61
O109314,P100516,2,38.61
O109315,P100402,3,419.89
O109315,P100179,3,156.49
O109315,P100074,2,160.27
O109316,P100742,2,167.77
O109316,P100737,1,452.11
O109316,P101811,2,304.35
O109316,P101766,3,162.96
O109316,P100329,2,372.12
O109317,P101643,2,225.62
O109317,P100164,2,97.43
O109317,P101886,1,294.5
O109318,P100714,3,422.7
O109318,P101164,1,255.66
O109318,P101576,2,243.47
O109319,P100351,3,187.86
O109319,P101633,3,160.94
O109319,P100649,2,354.59
O109319,P100914,2,98.78
O109320,P100969,3,462.98
O109320,P100236,2,17.15
O109320,P101774,3,258.72
O109320,P101237,2,178.58
O109320,P101881,3,262.74
O109321,P100572,3,236.91
O109321,P101621,3,291.55
O109321,P101342,1,70.49
O109321,P101720,2,189.96
O109321,P101651,3,319.51
O109322,P101952,3,358.91
O109323,P101308,1,372.57
O109323,P101865,2,72.61
O109323,P101083,3,245.67
O109323,P101324,1,128.55
O109324,P100231,3,10.94
O109324,P101475,1,385.54
O109324,P100759,3,66.18
O109325,P100681,3,440.62
O109326,P101033,1,10.69
O109326,P100935,3,481.95
O109326,P100213,1,196.68
O109327,P100685,2,383.7
O109328,P100084,3,270.99
O109328,P100737,3,442.87
O109328,P100552,3,96.85
O109328,P100271,3,418.02
O109328,P100195,3,349.1
O109329,P101486,1,23.04
O109330,P101226,2,476.64
O109331,P101203,1,264.29
O109331,P101913,1,51.48
O109332,P101832,1,209.88
O109332,P100035,3,379.62
O109332,P100415,1,156.94
O109333,P101994,1,176.54
O109333,P101138,3,413.12
O109334,P101096,2,382.44
O109334,P101576,1,240.21
O109335,P100824,3,463.58
O109335,P100675,2,246.66
O109335,P100607,3,179.69
O109336,P100121,1,147.83
O109336,P101344,2,342.47
O109337,P101541,3,372.88
O109337,P100080,1,53.3
O109337,P101776,2,78.06
O109337,P101226,1,466.6
O109338,P101129,3,224.33
O109338,P100128,2,200.33
O109338,P101819,3,77.95
O109339,P100887,3,458.45
O109340,P100412,1,402.81
O109340,P100502,3,389.46
O109340,P101789,3,280.91
O109340,P101037,2,65.98
O109340,P100494,3,337.86
O109341,P101418,1,29.2
O109341,P100382,2,66.53
O109341,P101874,3,251.6
O109341,P101204,2,281.04
O109342,P100487,1,97.47
O109343,P101855,2,302.05
O109343,P100607,3,176.64
O109343,P101010,2,448.0
O109343,P101915,1,259.26
O109343,P100216,3,327.16
O109344,P100745,1,367.09
O109344,P101768,3,56.25
O109344,P100581,1,310.82
O109344,P101195,1,327.93
O109345,P100503,2,407.52
O109346,P100112,1,194.11
O109346,P100446,1,74.62
O109347,P100370,3,404.74
O109347,P101131,3,429.81
O109348,P100662,1,119.95
O109348,P100524,1,143.52
O109349,P101561,2,181.51
O109349,P100944,3,272.37
O109350,P101003,2,107.58
O109350,P101330,1,254.68
O109350,P101138,2,434.4
O109350,P100555,1,401.21
O109350,P101609,1,439.45
O109351,P101096,3,361.87
O109351,P100138,1,405.24
O109351,P101477,2,468.18
O109351,P101701,3,302.83
O109352,P101864,1,211.46
O109352,P101196,3,335.44
O109353,P101517,1,210.25
O109353,P100956,2,179.39
O109353,P101587,1,263.41
O109353,P100198,2,18.8
O109353,P101944,3,89.18
O109354,P101612,2,255.62
O109354,P100831,1,185.73
O109354,P100136,2,440.93
O109354,P101961,1,314.57
O109354,P100773,3,310.64
O109355,P100093,1,277.86
O109355,P100221,3,446.74
O109356,P101520,1,199.71
O109356,P100572,1,237.28
O109356,P100792,3,139.53
O109356,P101358,3,281.31
O109357,P101380,2,153.77
O109357,P101650,1,215.56
O109357,P101163,2,427.53
O109357,P100348,3,243.62
O109358,P101031,1,280.65
O109359,P101426,2,367.29
O109360,P100954,2,455.7
O109360,P100494,2,323.62
O109360,P101487,2,44.52
O109360,P100872,1,232.72
O109360,P101926,3,331.64
O109361,P100945,3,194.86
O109361,P101814,3,179.15
O109361,P101189,2,352.65
O109361,P100444,2,216.13
O109362,P101147,3,189.63
O109362,P101317,2,100.65
O109362,P100332,2,308.79
O109362,P100711,3,305.14
O109362,P101360,2,350.37
O109363,P100994,2,84.29
O109363,P101824,1,307.98
O109363,P100366,1,318.28
O109363,P100574,2,239.0
O109363,P101254,1,124.15
O109364,P101463,2,215.52
O109364,P101448,1,439.86
O109365,P100062,1,418.17
O109365,P101327,1,367.33
O109365,P100989,3,280.35
O109366,P100665,3,407.1
O109366,P100311,3,239.13
O109366,P101493,3,460.33
O109366,P101818,2,87.89
O109366,P101402,1,253.86
O109367,P100160,2,298.03
O109367,P101140,3,345.15
O109367,P100181,2,60.67
O109367,P101176,3,328.22
O109367,P100205,1,123.43
O109368,P101093,2,483.16
O109369,P100737,3,419.73
O109369,P100569,1,263.85
O109370,P100993,3,266.67
O109371,P100277,1,363.12
O109371,P101292,2,96.75
O109371,P100733,1,178.71
O109371,P100576,2,260.79
O109371,P100105,3,363.67
O109372,P101979,3,214.76
O109372,P100209,2,338.46
O109372,P100836,2,182.1
O109373,P100106,2,322.43
O109374,P101965,1,170.21
O109374,P100312,2,465.9
O109375,P101749,3,59.17
O109375,P101698,2,211.67
O109375,P100315,3,147.85
O109375,P101053,2,426.58
O109375,P100995,1,270.12
O109376,P100960,3,260.65
O109376,P100104,3,195.49
O109376,P100807,3,276.89
O109377,P101116,2,79.27
O109377,P101442,2,350.29
O109377,P101619,2,231.9
O109377,P100221,2,444.94
O109377,P101857,1,151.54
O109378,P101909,2,46.81
O109378,P101234,2,296.92
O109378,P101882,2,289.14
O109378,P101921,1,260.23
O109379,P100782,1,135.58
O109380,P101098,3,146.24
O109380,P100575,2,22.42
O109380,P101794,1,352.93
O109380,P101706,3,92.19
O109381,P100449,1,236.28
O109382,P100994,1,87.6
O109382,P100501,3,400.33
O109382,P100680,3,249.93
O109382,P100416,3,265.8
O109382,P100472,1,108.46
O109383,P100977,2,85.79
O109383,P100267,2,363.41
O109383,P101195,3,357.45
O109383,P100670,1,347.8
O109383,P100239,2,14.58
O109384,P101783,2,169.79
O109384,P100050,2,488.71
O109384,P101145,3,33.21
O109384,P100625,2,473.37
O109384,P100112,1,201.03
O109385,P100865,1,30.3
O109385,P101448,3,420.08
O109385,P100353,3,480.74
O109385,P100320,2,219.57
O109386,P101285,3,313.39
O109386,P101961,2,294.29
O109386,P101490,3,412.67
O109386,P100626,2,426.81
O109386,P101695,3,438.9
O109387,P101204,3,300.98
O109387,P101954,3,448.76
O109387,P100384,1,415.22
O109387,P100551,3,383.12
O109387,P100384,3,412.65
O109388,P101877,3,73.4
O109388,P101409,3,374.11
O109388,P101035,2,102.24
O109388,P101178,2,320.02
O109389,P100694,2,73.77
O109389,P100044,1,351.13
O109389,P100557,3,46.7
O109389,P101660,2,467.91
O109390,P100689,1,120.5
O109391,P101563,3,220.05
O109391,P100962,2,385.43
O109391,P101629,2,126.05
O109391,P101011,1,443.07
O109391,P100015,2,423.21
O109392,P101706,1,91.09
O109392,P100927,1,154.96
O109392,P100897,3,310.45
O109392,P100431,3,69.9
O109392,P100380,3,134.39
O109393,P101289,1,67.6
O109393,P100976,1,76.34
O109393,P100211,1,204.25
O109393,P100321,2,167.64
O109393,P101822,1,253.09
O109394,P100702,2,353.49
O109394,P101149,2,456.58
O109394,P101380,1,153.96
O109394,P100148,2,18.07
O109395,P101520,3,180.99
O109395,P100081,2,275.47
O109396,P100746,2,98.8
O109396,P100791,2,120.7
O109396,P101896,2,214.31
O109396,P100902,1,393.28
O109397,P101436,2,77.41
O109397,P100469,3,354.63
O109398,P100502,2,389.84
O109398,P101902,1,344.83
O109398,P101756,2,220.27
O109399,P100508,2,453.58
O109400,P100494,1,333.11
O109400,P101644,3,318.2
O109401,P101350,1,10.61
O109401,P100778,2,101.93
O109401,P100071,1,301.17
O109401,P100400,3,220.8
O109401,P100621,2,368.09
O109402,P100758,3,90.55
O109402,P100228,2,445.83
O109402,P101017,2,420.77
O109402,P101622,1,462.42
O109403,P100895,3,462.46
O109403,P101883,1,229.8
O109403,P100275,1,85.13
O109404,P100564,3,242.44
O109405,P100206,1,388.64
O109405,P101514,1,486.53
O109405,P101969,2,134.47
O109406,P100779,1,98.53
O109406,P100154,1,345.29
O109406,P101043,3,234.9
O109406,P101291,3,389.57
O109407,P101010,2,440.7
O109407,P100655,1,401.23
O109407,P101289,3,68.78
O109408,P101368,3,395.77
O109408,P101547,3,445.56
O109408,P101899,1,378.76
O109409,P101098,1,145.66
O109410,P100741,1,314.73
O109411,P101906,3,430.04
O109411,P101742,1,346.5
O109411,P100207,1,192.71
O109411,P100143,3,392.24
O109411,P101896,2,233.98
O109412,P101203,3,271.12
O109412,P101147,2,176.92
O109412,P100834,1,35.54
O109412,P101293,3,357.44
O109413,P100342,3,33.84
O109413,P100490,1,389.08
O109413,P100430,1,39.09
O109413,P100471,3,308.23
O109414,P100878,1,355.79
O109415,P100922,2,441.49
O109415,P101432,1,280.64
O109416,P101425,2,270.51
O109416,P100149,1,219.11
O109417,P101719,3,95.42
O109418,P101588,1,292.29
O109418,P101447,2,78.94
O109418,P100166,1,104.25
O109418,P101117,1,126.99
O109418,P101039,1,35.96
O109419,P100439,2,102.87
O109419,P100353,2,486.31
O109420,P100518,1,412.21
O109420,P101550,3,327.55
O109421,P100571,1,429.25
O109421,P100204,2,187.8
O109421,P101990,2,292.94
O109421,P100410,1,165.54
O109422,P100818,2,408.88
O109422,P100912,2,355.7
O109423,P100036,3,57.63
O109423,P101955,3,355.43
O109423,P100709,2,257.89
O109423,P100280,2,76.79
O109423,P100639,1,391.05
O109424,P101019,2,10.1
O109424,P101428,1,349.74
O109424,P100293,2,372.99
O109425,P101142,3,318.79
O109425,P100847,3,456.27
O109425,P101017,3,387.67
O109425,P101974,1,415.64
O109426,P100101,1,139.7
O109426,P100625,3,456.63
O109426,P101043,3,227.16
O109426,P100776,2,207.43
O109426,P100808,3,204.67
O109427,P100440,1,383.24
O109427,P101462,3,238.66
O109427,P100953,2,87.91
O109427,P101300,1,221.35
O109428,P101772,1,347.68
O109428,P101266,1,52.22
O109428,P100406,1,189.74
O109428,P100511,3,81.22
O109428,P100122,2,176.93
O109429,P100580,2,22.06
O109429,P101794,1,334.53
O109429,P101989,1,226.37
O109429,P100552,2,100.2
O109430,P101267,2,28.53
O109430,P100400,3,224.19
O109431,P100776,2,215.85
O109431,P101230,2,156.08
O109432,P100805,1,247.01
O109432,P100006,1,388.93
O109432,P100188,2,230.6
O109432,P101271,3,135.15
O109432,P100553,3,325.65
O109433,P100527,3,12.5
O109433,P101614,2,306.89
O109433,P101825,3,330.91
O109433,P101018,2,54.45
O109433,P101172,3,439.8
O109434,P100742,3,169.76
O109434,P101330,3,239.22
O109434,P101491,1,159.9
O109434,P101037,3,66.6
O109434,P100110,3,72.18
O109435,P100106,3,331.23
O109435,P100601,1,19.32
O109435,P100440,3,394.4
O109436,P101332,2,280.98
O109436,P100875,2,365.04
O109436,P100097,3,298.86
O109437,P100696,2,60.62
O109437,P101543,3,218.99
O109437,P100283,3,22.63
O109437,P101149,1,463.76
O109437,P100070,3,340.85
O109438,P101721,2,148.67
O109438,P100285,2,418.97
O109438,P101810,2,361.74
O109438,P100938,3,90.1
O109438,P101912,1,165.65
O109439,P100932,3,175.1
O109439,P101547,1,451.21
O109439,P101123,1,375.56
O109439,P101617,2,163.15
O109440,P100763,2,195.19
O109440,P101373,1,255.41
O109440,P101726,1,78.85
O109440,P100688,1,340.85
O109440,P101836,1,408.36
O109441,P100515,3,325.87
O109441,P101748,3,56.15
O109442,P100718,1,410.55
O109443,P100415,3,155.9
O109443,P100508,3,427.64
O109443,P100881,3,284.74
O109443,P101320,1,104.78
O109444,P100846,3,389.77
O109444,P100576,3,282.71
O109444,P101202,1,198.93
O109445,P100980,1,298.48
O109446,P101089,1,134.44
O109446,P101922,1,472.15
O109446,P100860,2,430.67
O109446,P101534,3,123.42
O109447,P100066,2,122.23
O109447,P100285,2,419.71
O109447,P101424,2,428.55
O109447,P101616,3,326.3
O109448,P100913,3,214.23
O109448,P100725,3,208.63
O109448,P100975,1,196.73
O109448,P101333,1,50.97
O109448,P101052,2,115.23
O109449,P101334,3,143.99
O109449,P100054,1,283.18
O109450,P100620,1,258.43
O109450,P101955,1,354.16
O109450,P100612,3,60.61
O109450,P100670,1,346.97
O109451,P100417,3,143.04
O109451,P101809,1,115.67
O109451,P101626,1,64.48
O109451,P100805,3,231.05
O109451,P101812,2,84.4
O109452,P101007,1,198.12
O109452,P101552,2,391.73
O109452,P101937,1,336.04
O109452,P100542,1,156.32
O109452,P100732,3,7.79
O109453,P100858,3,397.87
O109453,P101161,1,164.59
O109453,P100433,1,99.75
O109453,P101985,2,438.35
O109454,P101703,1,173.29
O109454,P101920,1,493.27
O109454,P100430,2,39.67
O109454,P101608,2,465.28
O109454,P101096,2,384.36
O109455,P101216,1,90.12
O109455,P101454,3,120.05
O109455,P100525,3,27.9
O109455,P100903,2,271.34
O109455,P101157,1,295.34
O109456,P101459,3,287.05
O109457,P101509,1,165.52
O109457,P101623,2,446.96
O109458,P100610,2,52.08
O109458,P100820,2,444.04
O109459,P101296,1,293.43
O109460,P100182,2,399.44
O109460,P100114,1,59.87
O109460,P101045,1,108.92
O109460,P101172,3,463.9
O109461,P100433,3,102.2
O109462,P100262,3,207.12
O109463,P100983,2,104.28
O109463,P100836,1,182.14
O109463,P100605,3,366.09
O109464,P101813,1,189.89
O109464,P101165,1,281.27
O109464,P100225,1,90.32
O109465,P101097,2,254.13
O109465,P100612,2,64.7
O109465,P101506,3,287.87
O109465,P101276,3,410.1
O109466,P101519,3,255.67
O109466,P101147,1,184.35
O109466,P100223,2,129.94
O109467,P100236,2,16.83
O109467,P100945,1,206.18
O109468,P100442,3,461.85
O109468,P100324,3,391.08
O109468,P100620,2,246.78
O109469,P101097,2,255.0
O109469,P101606,1,81.63
O109469,P100251,2,98.64
O109470,P101448,3,435.78
O109470,P100112,2,198.26
O109470,P100719,2,238.29
O109470,P101488,1,76.58
O109470,P100961,2,47.03
O109471,P101639,3,373.39
O109471,P100747,2,196.26
O109472,P101204,2,287.65
O109472,P100248,1,317.18
O109473,P101696,3,125.05
O109473,P100533,2,101.78
O109473,P101537,3,411.23
O109473,P101191,3,252.01
O109473,P101025,3,324.96
O109474,P101960,2,306.25
O109474,P101526,2,374.59
O109475,P101594,2,305.45
O109475,P101118,2,385.55
O109476,P101094,3,140.34
O109476,P100770,3,147.52
O109477,P100122,2,176.78
O109477,P101418,3,29.91
O109477,P101750,3,315.81
O109478,P101147,3,183.09
O109478,P100234,3,142.51
O109478,P100671,2,469.89
O109479,P101318,2,267.81
O109479,P100284,3,468.92
O109479,P101916,2,420.84
O109479,P101471,1,236.11
O109480,P101149,3,466.02
O109480,P100136,1,457.84
O109480,P101840,2,388.68
O109480,P101332,3,276.47
O109481,P101204,3,289.13
O109481,P100867,3,302.1
O109481,P101245,2,359.45
O109481,P100580,2,21.01
O109481,P101175,3,31.14
O109482,P101999,1,410.04
O109482,P100947,2,177.88
O109483,P101778,2,109.42
O109484,P101644,3,330.97
O109485,P101895,3,92.32
O109485,P100425,2,387.77
O109485,P101133,3,175.16
O109486,P100578,2,341.91
O109486,P100988,3,416.64
O109486,P101088,3,412.93
O109487,P101182,1,374.52
O109488,P101069,3,366.09
