order_id,customer_id,order_date,status
O108873,U101011,2025-11-10 19:56:08,completed
O108874,U103464,2025-03-12 05:32:20,completed
O108875,U102750,1980-12-31 00:00:00,completed
O108876,U102126,2024-10-28 06:40:31,completed
O108877,U104812,2024-06-15 23:38:04,pending
O108878,U103861,2025-07-28 23:33:19,pending
O108879,U102591,2016-10-08 00:00:00,completed
O108880,U101473,2025-10-09 09:23:19,completed
O108881,U102521,2025-01-17 18:41:53,completed
O108882,U101165,2025-01-05 23:37:17,completed
O108883,UNKNOWN,2024-08-27 04:52:25,pending
O108884,U100609,2009-12-13 00:00:00,completed
O108885,U102183,2025-07-19 11:03:55,completed
O108886,U102531,2024-07-02 13:53:16,completed
O108887,U102861,2026-02-16 14:33:59,cancelled
O108888,U104650,2025-07-20 15:39:43,cancelled
O108889,U101655,2025-03-16 11:59:33,completed
O108890,U101755,2024-11-29 22:49:49,pending
O108891,U100045,2025-01-10 13:06:35,completed
O108892,U101259,2017-07-02 00:00:00,completed
O108893,U101590,2024-10-31 17:12:45,completed
O108894,U104638,2025-01-09 04:50:09,completed
O108895,U103232,2025-01-05 00:06:48,completed
O108896,U101451,2026-01-28 01:52:03,cancelled
O108897,U102118,2024-07-21 21:12:08,pending
O108898,U102567,2025-08-23 22:56:02,completed
O108899,U101992,2025-12-09 12:58:41,completed
O108900,U102413,2024-10-05 00:54:43,completed
O108901,U103123,2025-10-19 04:16:40,completed
O108902,U100151,2026-02-24 03:53:08,pending
O108903,U102340,2024-12-05 01:54:17,completed
O108904,U104907,2004-09-13 00:00:00,completed
O108905,U101488,2024-07-20 17:16:58,completed
O108906,U101573,2026-04-14 08:08:42,completed
O108907,U104962,2024-06-05 10:30:43,completed
O108908,U102427,1972-12-31 00:00:00,cancelled
O108909,U101766,2025-03-19 05:25:22,pending
O108910,U103549,2025-07-01 07:15:38,completed
O108911,U102309,2024-11-11 20:11:47,pending
O108912,U104675,1990-04-24 00:00:00,cancelled
O108913,U102404,2025-10-06 08:38:50,completed
O108914,U101442,2025-11-30 07:59:24,completed
O108915,U104793,2025-04-09 02:02:56,completed
O108916,U101976,2026-02-01 23:36:32,completed
O108917,U103973,2025-04-30 12:31:16,completed
O108918,U102490,2024-08-12 23:30:56,completed
O108919,U100725,2025-02-09 05:11:11,completed
O108920,U103803,2025-05-17 05:13:28,completed
O108921,U104381,2025-12-15 13:42:25,completed
O108922,U103827,1991-03-24 00:00:00,completed
O108923,U104665,2024-08-10 02:54:19,completed
O108924,U103619,2025-06-21 23:50:26,completed
O108925,U102887,2025-03-17 01:20:07,completed
O108926,U100497,2024-12-12 13:13:31,completed
O108927,U103976,2024-10-07 08:43:36,cancelled
O108928,U100704,2024-11-02 01:51:09,completed
O108929,U104657,2025-12-24 17:45:24,completed
O108930,U104127,2024-08-22 21:29:21,completed
O108931,U103681,2026-02-18 09:42:51,completed
O108932,U104138,2025-05-29 22:17:14,completed
O108933,U101916,2024-07-25 10:32:10,completed
O108934,U101374,2026-05-30 00:02:29,pending
O108935,U101845,2025-02-10 22:58:01,completed
O108936,U104654,2026-06-03 07:54:17,completed
O108937,U101436,2024-12-02 21:25:37,pending
O108938,U104966,2024-08-24 11:32:37,completed
O108939,U103090,2026-05-12 02:00:36,completed
O108940,U101370,2025-06-25 13:55:18,completed
O108941,U101928,2024-12-03 20:48:57,pending
O108942,U101636,2025-07-16 02:07:46,pending
O108943,U100091,2025-01-26 02:53:53,completed
O108944,U101843,2000-12-08 00:00:00,completed
O108945,U100184,2025-09-25 23:59:00,pending
O108946,U104823,2025-04-19 22:19:50,completed
O108947,U103580,2024-10-29 09:37:51,pending
O108948,U101571,2025-09-20 10:35:43,completed
O108949,U100831,2025-05-29 23:47:03,cancelled
O108950,U104440,2025-10-22 15:42:33,pending
O108951,U102125,2024-07-13 06:07:51,completed
O108952,U104262,2025-08-26 06:41:51,completed
O108953,U100263,2025-07-08 09:18:31,completed
O108954,UNKNOWN,2024-10-21 04:38:01,completed
O108955,U101529,2024-12-18 09:44:43,completed
O108956,U101808,2025-03-29 08:22:44,completed
O108957,U101877,2024-07-08 04:24:40,completed
O108958,U101749,2025-10-04 11:25:15,completed
O108959,U101909,2025-12-01 05:34:40,pending
O108960,U102623,2025-12-06 12:13:37,completed
O108961,U101197,2025-10-02 05:15:20,pending
O108962,U102478,2002-08-29 00:00:00,completed
O108963,U104863,2025-12-02 14:06:28,completed
O108964,UNKNOWN,2025-05-01 20:31:55,completed
O108965,U100100,2025-06-26 06:17:38,completed
O108966,U103087,2024-10-05 14:39:31,completed
O108967,U101919,2024-07-07 01:03:41,completed
O108968,U102291,2024-06-13 07:36:15,cancelled
O108969,U103320,2025-07-06 05:10:17,completed
O108970,U100104,2025-12-31 05:33:33,pending
O108971,U100693,2025-12-28 23:05:55,completed
O108972,U103240,2025-04-24 17:37:36,completed
O108973,U103491,2024-08-07 20:57:26,completed
O108974,U101052,2025-04-26 18:40:02,pending
O108975,U100841,2025-04-01 13:57:55,completed
O108976,U103392,2025-04-15 01:17:28,pending
O108977,UNKNOWN,2024-11-04 00:00:00,completed
O108978,U102268,1977-06-12 00:00:00,completed
O108979,U103783,2025-12-09 09:22:30,completed
O108980,U103512,2025-08-01 04:21:18,completed
O108981,U100889,2025-04-04 08:59:39,completed
O108982,U100789,2025-09-25 00:27:38,completed
O108983,U104648,2025-09-05 16:48:45,completed
O108984,U104939,2026-01-09 01:41:38,completed
O108985,U100658,1984-01-05 00:00:00,completed
O108986,U101018,1970-03-18 00:00:00,completed
O108987,U101953,2025-02-01 11:29:57,completed
O108988,U101190,2025-09-17 04:18:06,completed
O108989,U103706,2026-01-20 05:47:42,pending
O108990,U103657,2024-06-25 20:44:54,pending
O108991,U104846,2025-04-23 13:59:11,completed
O108992,U102296,2025-03-14 10:04:00,completed
O108993,U100774,2024-08-09 12:38:09,completed
O108994,U102811,2025-07-19 13:04:13,pending
O108995,U101380,2026-02-01 12:13:16,pending
O108996,U103182,2025-10-31 08:40:12,completed
O108997,U104787,2026-03-16 00:14:01,pending
O108998,U104814,2025-06-23 23:36:19,completed
O108999,U104329,2024-12-20 23:33:14,completed
O109000,U103097,2025-03-21 09:16:17,cancelled
O109001,U101404,2025-09-11 14:42:33,pending
O109002,U103801,2024-07-28 22:44:18,pending
O109003,U101669,2025-04-26 20:32:31,completed
O109004,U101369,2024-11-24 09:47:56,completed
O109005,U102064,2025-12-02 02:45:03,pending
O109006,U102292,2026-04-24 06:18:51,completed
O109007,U102765,2025-04-04 21:32:12,completed
O109008,U102817,2025-04-28 20:28:09,completed
O109009,U100716,2025-01-11 15:01:32,pending
O109010,U104040,2024-12-24 04:05:41,cancelled
O109011,U101711,1972-05-15 00:00:00,completed
O109012,U101225,2026-01-26 12:05:03,pending
O109013,U100008,2024-08-31 06:28:02,completed
O109014,U100597,2024-06-26 02:07:29,completed
O109015,U104118,2026-04-30 06:56:48,completed
O109016,U101608,1970-03-02 00:00:00,completed
O109017,U103031,2025-06-10 00:15:21,pending
O109018,U103891,1996-06-14 00:00:00,cancelled
O109019,U103667,2024-10-26 18:36:18,completed
O109020,U102246,2025-04-06 13:43:55,pending
O109021,U103626,1972-05-22 00:00:00,completed
O109022,U104071,2017-10-31 00:00:00,completed
O109023,U102822,2025-12-08 09:07:15,pending
O109024,U100091,2026-01-10 12:16:31,completed
O109025,U100850,2026-02-09 12:59:27,pending
O109026,U101107,2025-01-30 15:28:54,completed
O109027,U100299,2008-05-10 00:00:00,pending
O109028,U102343,2025-10-13 21:25:58,completed
O109029,U101477,2026-02-07 21:21:37,completed
O109030,U102940,2025-03-13 17:34:24,completed
O109031,U101082,2024-09-18 11:01:19,completed
O109032,U102956,2024-08-07 04:24:03,completed
O109033,U102918,2024-10-06 16:55:42,completed
O109034,U101365,2024-08-15 03:07:10,pending
O109035,U102800,2025-06-28 07:26:12,pending
O109036,U103536,2025-06-28 03:05:39,cancelled
O109037,U103951,2015-02-18 00:00:00,pending
O109038,U102109,2025-12-19 11:25:58,pending
O109039,U100775,2025-07-14 04:57:11,completed
O109040,U101452,2026-05-02 06:31:40,pending
O109041,U101681,2025-03-02 02:35:48,pending
O109042,U102303,2024-08-28 15:31:43,completed
O109043,U101851,2025-12-12 04:14:02,completed
O109044,U101897,2025-06-20 12:30:04,completed
O109045,UNKNOWN,2025-12-13 06:26:31,cancelled
O109046,U103597,2025-02-02 10:18:12,completed
O109047,U101327,2024-08-14 23:10:43,cancelled
O109048,U100614,2026-03-03 16:14:19,completed
O109049,U100244,2024-06-07 12:53:25,completed
O109050,U100756,2025-07-19 10:32:34,cancelled
O109051,U100823,2024-11-02 05:20:52,completed
O109052,U102827,2024-06-27 04:43:06,completed
O109053,U103807,2025-01-10 06:52:51,completed
O109054,U102779,2002-12-01 00:00:00,pending
O109055,U101846,2026-03-12 01:51:09,completed
O109056,U101240,2025-10-17 09:09:18,completed
O109057,U104611,2008-02-18 00:00:00,completed
O109058,U100473,1988-08-09 00:00:00,completed
O109059,U104131,2024-12-25 09:27:32,completed
O109060,U103249,2010-02-15 00:00:00,pending
O109061,U101792,2025-02-19 10:58:38,pending
O109062,U101734,2026-02-13 08:06:08,pending
O109063,U104925,2026-01-09 12:51:40,completed
O109064,U100530,2025-05-13 10:18:36,completed
O109065,U103942,2024-10-13 14:19:31,cancelled
O109066,U100944,2024-11-04 10:53:47,completed
O109067,U101511,1986-10-04 00:00:00,completed
O109068,U104081,2025-03-10 21:47:55,cancelled
O109069,U104526,2024-10-28 13:38:59,completed
O109070,U100858,2024-06-26 03:24:41,pending
O109071,U103560,1971-04-12 00:00:00,completed
O109072,U100229,2025-04-23 06:40:22,completed
O109073,U102417,2025-02-08 12:43:12,cancelled
O109074,U100177,2025-11-05 21:05:49,completed
O109075,U103928,2025-03-11 17:47:02,completed
O109076,U102615,2025-01-13 03:25:51,completed
O109077,U101613,2025-11-03 15:12:42,completed
O109078,U102840,2025-11-27 21:09:32,completed
O109079,U102947,2025-05-11 16:35:39,pending
O109080,U101774,2024-06-16 07:34:18,completed
O109081,U101907,2024-08-11 03:11:18,completed
O109082,U103871,2025-02-14 03:01:15,completed
O109083,U100081,2025-08-25 12:51:31,completed
O109084,U100845,2025-08-21 08:02:51,completed
O109085,U102809,2026-05-22 05:51:50,pending
O109086,U101216,2025-03-06 06:02:58,pending
O109087,U104713,2026-04-22 10:03:08,completed
O109088,U103260,2025-11-25 22:01:14,completed
O109089,U103145,2026-04-10 16:28:12,completed
O109090,U102263,2026-03-19 12:52:51,completed
O109091,U102337,2025-08-20 00:16:16,completed
O109092,U100444,2025-06-02 15:29:38,pending
O109093,UNKNOWN,2025-02-17 21:37:13,completed
O109094,U104288,2024-11-20 10:37:19,completed
O109095,U104384,2024-07-04 05:49:44,pending
O109096,U102630,2025-10-01 09:45:08,completed
O109097,U101167,2024-07-12 12:30:13,completed
O109098,U103963,2026-05-28 20:30:50,completed
O109099,U103441,2024-06-16 16:06:38,cancelled
O109100,U103512,2025-05-23 12:17:49,completed
O109101,U100895,2025-05-24 09:10:16,completed
O109102,U103543,2025-07-29 21:17:48,completed
O109103,U103722,2025-10-02 03:53:19,pending
O109104,U102060,2025-08-14 22:31:05,completed
O109105,U103034,2024-06-20 17:25:17,cancelled
O109106,U102387,2026-04-19 11:00:34,pending
O109107,U101897,2025-02-15 03:41:35,completed
O109108,U101799,2025-08-02 15:02:59,completed
O109109,U104407,2025-10-06 14:12:06,completed
O109110,U102780,2024-11-02 19:01:20,completed
O109111,U101127,2025-01-22 01:26:39,cancelled
O109112,U100338,2025-11-02 08:01:48,completed
O109113,U104454,1970-10-19 00:00:00,completed
O109114,U101172,2025-02-17 09:12:19,completed
O109115,U102808,2026-02-25 02:52:24,completed
O109116,U104863,2025-05-19 09:22:14,completed
O109117,U103029,2025-08-31 07:52:50,completed
O109118,U102089,2025-05-30 09:20:58,completed
O109119,U104297,2025-08-23 02:34:35,completed
O109120,U103017,2025-04-15 18:58:59,completed
O109121,U104559,2025-10-28 05:50:56,completed
O109122,U100448,2025-04-27 22:18:17,completed
O109123,U102413,2026-01-03 03:24:36,completed
O109124,U104893,2026-02-13 18:16:51,completed
O109125,U100793,2026-03-10 19:27:38,completed
O109126,U100436,2026-01-19 12:22:03,cancelled
O109127,U104626,2026-04-09 06:51:35,completed
O109128,U104660,2026-02-07 07:38:53,completed
O109129,U101620,2025-03-03 02:22:52,completed
O109130,U103501,2006-08-31 00:00:00,completed
O109131,U102919,1976-05-18 00:00:00,pending
O109132,U104308,2024-12-14 23:00:09,completed
O109133,U100948,1991-08-03 00:00:00,pending
O109134,U103944,2025-10-05 21:05:09,completed
O109135,U101127,2024-08-08 02:37:57,completed
O109136,U100191,2025-07-26 03:57:40,pending
O109137,U104012,1991-08-01 00:00:00,completed
O109138,U103760,2025-05-15 00:12:11,pending
O109139,U103730,2025-10-13 23:29:27,completed
O109140,U101403,2025-02-19 08:40:22,pending
O109141,U101990,2025-05-28 00:05:01,completed
O109142,U101104,2024-06-28 21:14:16,completed
O109143,U104800,2025-11-27 06:53:50,cancelled
O109144,U100548,2025-10-31 08:51:37,completed
O109145,U103448,2025-07-19 14:42:06,completed
O109146,U101861,2025-10-06 02:29:16,pending
O109147,U104249,2025-11-27 19:30:44,completed
O109148,U100570,2024-07-05 16:07:45,completed
O109149,U101784,2026-05-29 21:48:32,cancelled
O109150,U102287,2024-12-12 19:34:39,completed
O109151,UNKNOWN,2026-03-09 21:11:26,completed
O109152,U103972,2025-07-02 19:01:48,completed
O109153,U100804,2026-04-21 17:42:31,completed
O109154,U100798,2025-07-23 03:03:58,completed
O109155,U103275,2024-07-22 19:39:22,completed
O109156,U100610,2025-01-22 06:46:27,pending
O109157,U101806,1976-09-27 00:00:00,completed
O109158,U104238,2025-04-20 17:58:22,cancelled
O109159,U103260,2026-02-05 05:40:34,pending
O109160,U104367,2024-12-19 09:13:56,cancelled
O109161,U103371,2024-06-17 13:47:20,completed
O109162,U102473,2024-06-11 19:52:15,completed
O109163,U102093,2025-10-11 05:35:50,completed
O109164,U102142,2026-01-03 11:24:52,completed
O109165,U104001,2025-05-19 21:42:52,completed
O109166,U103080,2025-01-31 09:32:49,pending
O109167,U104554,2026-01-30 02:02:16,completed
O109168,U101432,2025-09-14 10:25:17,completed
O109169,U102517,1991-11-27 00:00:00,completed
O109170,U102857,2025-07-14 02:05:46,pending
O109171,U100505,2025-06-15 17:34:08,cancelled
O109172,U101096,2025-03-05 13:16:05,completed
O109173,U104179,2024-09-19 11:04:58,completed
O109174,U104154,2025-01-29 18:06:04,cancelled
O109175,U101044,2026-04-16 20:41:10,completed
O109176,U102204,2024-12-13 06:18:26,pending
O109177,U103902,2026-05-20 01:35:47,completed
O109178,U101352,1982-11-30 00:00:00,completed
O109179,U101596,2025-06-13 21:35:47,completed
O109180,U100575,2025-06-03 14:19:18,pending
O109181,U100679,2024-07-27 13:00:23,completed
O109182,U104298,2026-03-06 12:28:54,completed
O109183,U103712,2024-08-10 20:36:05,completed
O109184,U103828,2025-11-13 06:10:33,completed
O109185,U101129,2024-08-21 16:31:17,pending
O109186,U103904,2026-04-16 16:15:50,pending
O109187,U103193,2024-07-01 11:58:57,completed
O109188,U100317,1984-09-16 00:00:00,pending
O109189,U103696,2024-07-16 14:59:53,completed
O109190,U104501,2025-10-12 02:20:02,completed
O109191,U102996,2026-03-10 02:49:07,pending
O109192,U103594,2026-05-17 02:48:15,completed
O109193,U103209,2026-03-16 22:05:17,completed
O109194,U102542,2025-03-23 16:02:23,completed
O109195,U100678,2025-12-17 15:22:08,pending
O109196,U101889,2024-12-02 10:16:24,completed
O109197,U101643,2024-10-01 08:31:48,completed
O109198,U100834,2025-02-27 05:30:28,pending
O109199,U102241,2025-06-26 16:37:46,pending
O109200,U102355,2025-09-14 10:28:32,pending
O109201,U101668,2015-02-21 00:00:00,completed
O109202,U102553,2013-01-07 00:00:00,completed
O109203,U100280,2024-07-01 05:20:33,completed
O109204,U104684,2024-12-18 13:10:11,pending
O109205,U102762,2025-05-21 07:40:19,pending
O109206,U104703,2026-03-27 11:42:23,cancelled
O109207,U104578,2026-05-31 10:22:23,completed
O109208,U101246,2025-11-09 07:34:21,completed
O109209,U101772,2024-09-16 17:37:18,completed
O109210,U102164,2025-02-13 13:55:18,completed
O109211,U100191,2025-01-31 08:14:54,completed
O109212,U102835,2026-04-28 07:52:46,cancelled
O109213,U102665,2025-04-23 17:46:40,completed
O109214,U102563,2025-05-10 14:26:59,completed
O109215,U100306,2025-08-01 19:18:33,completed
O109216,U100531,2025-09-06 03:18:10,completed
O109217,U104217,2025-08-11 08:41:57,pending
O109218,U102696,2025-07-31 22:42:38,completed
O109219,U104687,2025-11-16 07:50:48,completed
O109220,U100058,1986-04-21 00:00:00,completed
O109221,U101573,2025-08-14 18:21:47,completed
O109222,U101140,2026-04-04 01:50:49,completed
O109223,U101810,2026-05-14 21:16:26,completed
O109224,U103198,2024-08-14 19:06:25,completed
O109225,U103476,2024-12-09 21:34:27,completed
O109226,U104494,2024-11-19 05:51:38,completed
O109227,U102562,2007-11-05 00:00:00,completed
O109228,U102852,2025-12-24 06:06:56,completed
O109229,U100941,1983-06-26 00:00:00,completed
O109230,U104623,2026-05-21 04:34:42,cancelled
O109231,U101774,2025-04-05 04:13:35,completed
O109232,U101421,2026-05-07 11:32:30,completed
O109233,U100435,2025-09-12 18:33:46,pending
O109234,U100839,2025-10-31 18:38:26,completed
O109235,U104001,2025-10-10 21:06:28,completed
O109236,U104455,2024-09-13 20:04:53,completed
O109237,U101782,2025-04-12 01:43:40,pending
O109238,U104959,2024-06-29 18:48:43,pending
O109239,U102681,2025-05-15 21:37:35,cancelled
O109240,U101650,2025-03-02 18:46:25,completed
O109241,U101245,2025-12-01 13:23:34,pending
O109242,U102261,2026-01-11 02:14:44,completed
O109243,U100915,2025-06-23 02:50:30,completed
O109244,U102639,2025-09-27 21:31:57,cancelled
O109245,U103889,2024-07-06 09:17:01,completed
O109246,U104481,2025-07-09 17:34:32,completed
O109247,U101326,2025-12-29 06:13:05,completed
O109248,U103358,2024-11-13 22:01:50,pending
O109249,U101585,2025-02-10 10:42:37,completed
O109250,U103368,2024-10-27 01:59:11,completed
O109251,U100388,2025-02-04 12:55:00,completed
O109252,U102791,2025-03-30 12:43:56,completed
O109253,U103332,2025-11-02 15:36:11,cancelled
O109254,U100703,2025-06-27 01:19:28,completed
O109255,U102820,2025-08-25 15:08:52,completed
O109256,U104959,2024-11-04 20:12:38,completed
O109257,U101059,1975-10-03 00:00:00,completed
O109258,U104174,2026-04-13 23:20:01,completed
O109259,U101298,2025-01-24 13:33:19,completed
O109260,U101301,2025-01-10 17:04:41,cancelled
O109261,U100673,2025-04-13 08:18:16,completed
O109262,U102359,2026-05-04 07:43:22,completed
O109263,U104299,2024-12-25 09:34:15,completed
